level,comparison_name,level_a,level_b,embedding_dim_name,group_a_count,group_b_count,group_a_mean,group_b_mean,group_a_median,group_b_median,abs_mean_difference,effect_size,missing_percent,direction,interpretation_note
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_000,23,23,-0.029216401359957154,-0.05750750750303264,-0.0328096263110637,-0.0534745790064334,0.02829110614307549,1.919886874635806,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_030,46,46,-0.04281021541227461,-0.02275587913944666,-0.045035189017653396,-0.0232626013457775,0.02005433627282795,1.300115371148275,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_031,46,46,0.007694477135057369,0.006543397570646388,0.00830573122948405,0.00623548985458905,0.0011510795644109808,0.11295666530522895,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_032,46,46,-0.018575041694060417,-0.04856942238731548,-0.0164816109463572,-0.0490229111164808,0.029994380693255062,1.9830062193252254,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_033,46,46,-0.011354278913526965,-0.03614938142393085,-0.0112356040626764,-0.03638911992311475,0.024795102510403885,1.1913037506724211,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_034,46,46,0.00010037839250718902,0.02597875478070063,0.00289634114596985,0.02623308729380365,0.02587837638819344,2.136304928526774,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_035,46,46,0.01658215384510259,0.011223923016972434,0.01466048927977675,0.0104856034740805,0.005358230828130157,0.4355653162565649,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_036,46,46,0.01053025093658461,0.05505905187000395,0.0125636621378362,0.0465323310345411,0.044528800933419335,1.7307887508157143,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_037,46,46,-0.011714357346215287,-0.0010457613812911409,-0.01107729738578195,0.0007528443238697499,0.010668595964924147,0.7780566953782442,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_038,46,46,-0.022070645559680347,0.01823421778428145,-0.02644615620374675,0.009783543413504951,0.0403048633439618,1.1545000530710443,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_039,46,46,-0.02588985166411195,-0.020366912338194293,-0.02968755271285765,-0.02721634041517965,0.0055229393259176585,0.21452542870827185,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_040,46,46,0.03408649875168715,0.01169381542738688,0.03162383381277315,0.0081902674864977,0.02239268332430027,0.7052349938105199,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_041,46,46,-0.008200955210233335,0.010115125513908883,-0.01141083706170315,0.012404364533722349,0.018316080724142217,1.0601504768388892,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_042,46,46,-0.007853698237696586,0.002477657506065225,-0.0089602610096335,0.0025020040920935,0.010331355743761811,0.6860685321903548,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_043,46,46,-0.012500065488933104,0.026468340821219984,-0.016281696036458,0.02748640347272155,0.03896840631015309,2.162552993298754,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_044,46,46,-0.0134768129592766,-0.017696689411937024,-0.0135242785327136,-0.0188826266676187,0.004219876452660424,0.300002305528188,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_045,46,46,0.026806062236731914,0.024732295934961176,0.02747264131903645,0.021068329922854852,0.002073766301770738,0.12518830267813022,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_046,46,46,0.009856240106075857,0.014232528322558476,0.00971577875316135,0.014300531707704001,0.004376288216482619,0.48409987921548686,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_047,46,46,-0.018319098248510867,-0.011583254428367775,-0.0174458604305982,-0.0109618217684328,0.006735843820143092,0.5270719398615128,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_048,46,46,0.016908976755550375,0.030075835715093556,0.01195476856082675,0.025471490807831253,0.013166858959543181,0.14666686360367814,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_049,46,46,0.0019596046698532738,-0.012219413942859827,-0.00037707488809249996,-0.01099167717620725,0.0141790186127131,0.947007919887681,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_050,46,46,-0.014949341443792471,0.10099338327089077,-0.0036608320078812,0.0912428349256515,0.11594272471468324,1.7010083675145766,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_051,46,46,0.020079484513110396,0.012088228667499057,0.01980857923626895,0.01269710762426255,0.007991255845611339,0.6505931335823261,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_052,46,46,-0.025903798467682065,-0.059128789514627106,-0.02529003843665115,-0.060069454833865096,0.03322499104694504,2.2531908461891614,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_053,46,46,-0.015066758489094476,0.005011901565645197,-0.018020330928266,0.0054999215062707,0.020078660054739673,0.9583605877258605,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_054,46,46,-0.008207763115617255,0.021369694939652493,-0.006897876039147301,0.023726526647806098,0.029577458055269748,2.4629006812047414,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_055,46,46,-0.015712175336058974,-0.008243420029074215,-0.0148539720103144,-0.00780896795913575,0.007468755306984759,0.5755547120939974,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_056,46,46,-0.026353748593702063,-0.009896168155651303,-0.02615913003683085,-0.0125811416655778,0.016457580438050762,1.039481395971261,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_057,46,46,0.6452854832877284,0.6641604148823282,0.6443427801132202,0.6595926284790039,0.018874931594599853,0.9855297368440005,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_058,46,46,-0.02503971808144575,-0.03733715406649378,-0.02503898739814755,-0.034454550594091346,0.012297435985048032,0.6534494781307693,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_059,46,46,0.035776527001239004,0.04620296677129097,0.03240600600838655,0.0437824539840221,0.010426439770051962,0.456082821825246,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_060,46,46,-0.000772053378370945,0.00014937350415098944,-0.00682778516784305,-0.0063467670697718494,0.0009214268825219345,0.050244603835426976,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_061,46,46,-0.042993380252838734,-0.05493775483868688,-0.0434031970798969,-0.055604912340641,0.011944374585848148,0.7530788812146592,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_062,46,46,0.00456240702592565,0.037364460315312334,0.0060308713000267,0.04046100750565525,0.032802053289386686,1.728212564417897,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_063,46,46,-0.0011608808898650436,-0.05810989398995168,0.0006212343287188499,-0.056528657674789345,0.05694901310008663,3.1733350878049222,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_064,46,46,0.0021725230900578292,-0.0014297021648615057,0.0008916516671888,0.00041910022264339997,0.003602225254919335,0.26062500536159383,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_065,46,46,-0.005697561533610397,-0.002835236274973865,-0.0057117955293506,-0.0043156375177204,0.0028623252586365317,0.1719790397899146,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_066,46,46,0.007158676568550335,0.027168419029887574,0.0033888153266161004,0.029165539890527697,0.02000974246133724,0.9069289353396169,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_067,46,46,0.009634301887632774,-1.8645434149384044e-05,0.01000057114288205,0.00052853561646765,0.009652947321782158,0.637642065437404,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_068,46,46,0.0018123229785250424,-0.01041310845934984,-0.0003103409908362205,-0.01003068126738065,0.012225431437874882,1.0251332988441668,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_069,46,46,-0.04903196057547689,-0.00958979479195397,-0.046992409974336555,-0.0072214312385767004,0.039442165783522914,2.257701576344186,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_070,46,46,0.0016587368850393823,0.06145218391295357,-0.0009993968415073998,0.0657325647771358,0.059793447027914184,2.9327696368207414,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_071,46,46,0.2545333422072556,0.20301557338857296,0.27265699207782745,0.1669852659106254,0.05151776881868264,0.3407497912016008,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_072,46,46,0.02707915710735779,-0.00569989679269895,0.02722842711955305,-0.0064859250560402,0.03277905390005674,2.1179033914900236,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_073,46,46,0.01477121327574735,-0.001806712660966339,0.0173566192388534,-0.00062521423387805,0.01657792593671369,1.004580651476656,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_074,46,46,0.01543841874856452,0.0016831728236233413,0.01670098491013045,0.00271255511324845,0.013755245924941178,1.0715718291603704,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_075,46,46,-0.012363161539922065,-0.024983793881762244,-0.012338263448327749,-0.02288653515279285,0.012620632341840179,1.4371658224142223,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,ssl_emb_076,46,46,0.008312042763819822,0.0031367664101391744,0.00763819809071715,0.00188229698687785,0.005175276353680648,0.5318769033523537,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
