file_id,known_origin_label,known_manipulation_labels,l2_norm,mean_abs_value,max_abs_value,finite_row,level,segment_id
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.1451228733191154,0.04119171072905677,0.7782454490661621,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0007
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.299628334152563,0.04213197596498475,0.792144775390625,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0008
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,1.9582696749267907,0.03585747244146849,0.6247853636741638,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0009
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.0841055306261334,0.038427615939146634,0.6980394721031189,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0010
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.1907126056559734,0.04158067864531271,0.9850241541862488,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0011
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.156504403809181,0.041735693016240326,0.7929161190986633,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0012
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.128516901744995,0.041722336031019346,0.6682308912277222,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0013
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.1113461051792752,0.041033255601272835,0.7793309688568115,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0014
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,1.9344091554542917,0.036793758630088526,0.6968885660171509,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0015
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.011820546946454,0.03787315682063289,0.6807543635368347,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0016
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.165055518518016,0.04226809073086694,0.8182555437088013,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0017
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.027474034198866,0.036054061064252345,0.7265148758888245,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0018
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,1.966509870553354,0.03764450252102355,0.7501161694526672,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0019
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.1131310558951277,0.04086103757293813,0.788392961025238,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0020
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.010609730232123,0.03825228130100319,0.654816746711731,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0021
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.066279490795381,0.0401392599126685,0.7376946806907654,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0022
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.149896502029251,0.04208003063452755,0.747714102268219,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0023
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.1545459955558868,0.040497304707595085,0.7624108195304871,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0024
phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.078021095132611,0.04108059590176556,0.7564670443534851,True,segment,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile_w0025
phase7c1_collection_manifest_000060_human_008_clean,human,clean,2.4865467312626954,0.04356770414696153,0.9976534247398376,True,segment,phase7c1_collection_manifest_000060_human_008_clean_w0000
phase7c1_collection_manifest_000060_human_008_clean,human,clean,2.1910654072418354,0.039184629169601706,0.8205944895744324,True,segment,phase7c1_collection_manifest_000060_human_008_clean_w0001
phase7c1_collection_manifest_000060_human_008_clean,human,clean,2.047293107184229,0.036730800783137355,0.7236519455909729,True,segment,phase7c1_collection_manifest_000060_human_008_clean_w0002
phase7c1_collection_manifest_000060_human_008_clean,human,clean,2.069198106099686,0.036351816523918494,0.7222456336021423,True,segment,phase7c1_collection_manifest_000060_human_008_clean_w0003
phase7c1_collection_manifest_000060_human_008_clean,human,clean,2.017020765119881,0.0357007564228257,0.6898137331008911,True,segment,phase7c1_collection_manifest_000060_human_008_clean_w0004
phase7c1_collection_manifest_000060_human_008_clean,human,clean,2.000798170526192,0.03539648211055161,0.667486310005188,True,segment,phase7c1_collection_manifest_000060_human_008_clean_w0005
phase7c1_collection_manifest_000060_human_008_clean,human,clean,2.1302145475323404,0.03991159959405384,0.686357319355011,True,segment,phase7c1_collection_manifest_000060_human_008_clean_w0006
phase7c1_collection_manifest_000060_human_008_clean,human,clean,3.355429558850832,0.0680972221622369,1.3005059957504272,True,segment,phase7c1_collection_manifest_000060_human_008_clean_w0007
phase7c1_collection_manifest_000061_human_008_fabricated,mixed,edited_spliced;partial_fabrication,3.0325961506036703,0.05641008882617863,1.301928997039795,True,segment,phase7c1_collection_manifest_000061_human_008_fabricated_w0000
phase7c1_collection_manifest_000061_human_008_fabricated,mixed,edited_spliced;partial_fabrication,2.2313209200265285,0.04106953622237104,0.8078733086585999,True,segment,phase7c1_collection_manifest_000061_human_008_fabricated_w0001
phase7c1_collection_manifest_000061_human_008_fabricated,mixed,edited_spliced;partial_fabrication,2.2232283767572256,0.03952021337504163,0.8298423886299133,True,segment,phase7c1_collection_manifest_000061_human_008_fabricated_w0002
phase7c1_collection_manifest_000061_human_008_fabricated,mixed,edited_spliced;partial_fabrication,1.907012948751115,0.033288177714955694,0.6531667709350586,True,segment,phase7c1_collection_manifest_000061_human_008_fabricated_w0003
phase7c1_collection_manifest_000061_human_008_fabricated,mixed,edited_spliced;partial_fabrication,2.0918564454734785,0.037351731837333084,0.7382628917694092,True,segment,phase7c1_collection_manifest_000061_human_008_fabricated_w0004
phase7c1_collection_manifest_000061_human_008_fabricated,mixed,edited_spliced;partial_fabrication,2.164478667463342,0.03808638362594744,0.7236523032188416,True,segment,phase7c1_collection_manifest_000061_human_008_fabricated_w0005
phase7c1_collection_manifest_000061_human_008_fabricated,mixed,edited_spliced;partial_fabrication,2.096751899684866,0.03710029653247204,0.701719343662262,True,segment,phase7c1_collection_manifest_000061_human_008_fabricated_w0006
phase7c1_collection_manifest_000061_human_008_fabricated,mixed,edited_spliced;partial_fabrication,1.950430327868295,0.034862174570411256,0.6532517075538635,True,segment,phase7c1_collection_manifest_000061_human_008_fabricated_w0007
phase7c1_collection_manifest_000061_human_008_fabricated,mixed,edited_spliced;partial_fabrication,1.982728305497758,0.03595516973352097,0.6267159581184387,True,segment,phase7c1_collection_manifest_000061_human_008_fabricated_w0008
phase7c1_collection_manifest_000061_human_008_fabricated,mixed,edited_spliced;partial_fabrication,2.911946665487429,0.05441040976184771,1.0871810913085938,True,segment,phase7c1_collection_manifest_000061_human_008_fabricated_w0009
phase7c1_collection_manifest_000062_human_008_mixer_processed,human,mixer_channel_processed,2.431973681337276,0.04538147010395951,0.9224543571472168,True,segment,phase7c1_collection_manifest_000062_human_008_mixer_processed_w0000
phase7c1_collection_manifest_000062_human_008_mixer_processed,human,mixer_channel_processed,2.054349907112249,0.03718269495954018,0.7168220281600952,True,segment,phase7c1_collection_manifest_000062_human_008_mixer_processed_w0001
phase7c1_collection_manifest_000062_human_008_mixer_processed,human,mixer_channel_processed,2.0556397991709905,0.03671869658267231,0.6700562238693237,True,segment,phase7c1_collection_manifest_000062_human_008_mixer_processed_w0002
phase7c1_collection_manifest_000062_human_008_mixer_processed,human,mixer_channel_processed,2.137212347528954,0.038146896949375744,0.6600130200386047,True,segment,phase7c1_collection_manifest_000062_human_008_mixer_processed_w0003
phase7c1_collection_manifest_000062_human_008_mixer_processed,human,mixer_channel_processed,2.0493942864330594,0.03666675495027978,0.6637051701545715,True,segment,phase7c1_collection_manifest_000062_human_008_mixer_processed_w0004
phase7c1_collection_manifest_000062_human_008_mixer_processed,human,mixer_channel_processed,1.9034736782889325,0.034078798598362894,0.6339296102523804,True,segment,phase7c1_collection_manifest_000062_human_008_mixer_processed_w0005
phase7c1_collection_manifest_000062_human_008_mixer_processed,human,mixer_channel_processed,2.0925188660767535,0.03803536375705126,0.6982647180557251,True,segment,phase7c1_collection_manifest_000062_human_008_mixer_processed_w0006
phase7c1_collection_manifest_000062_human_008_mixer_processed,human,mixer_channel_processed,2.7573412031689095,0.050097635702210624,1.0972062349319458,True,segment,phase7c1_collection_manifest_000062_human_008_mixer_processed_w0007
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.0617626284228416,0.03985506413751712,0.7843204736709595,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0000
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.060176199432116,0.037996458787821055,0.886466920375824,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0001
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.1933725641790094,0.03996302730521013,0.7808271050453186,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0002
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.2169726401192644,0.041956371503850676,0.7774046063423157,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0003
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.2534332193847146,0.041807857202680467,0.7913475036621094,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0004
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.344750081860357,0.04489959374043905,0.7838301062583923,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0005
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.087690085928649,0.039200917354397305,0.6585687398910522,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0006
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.0407567470585746,0.038529724879701625,0.757554829120636,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0007
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.0246559615639987,0.03994286399759635,0.7207852602005005,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0008
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.0109842980042942,0.03880164389755691,0.680909276008606,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0009
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.280474952790007,0.04479260380565126,0.8189164996147156,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0010
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.2432569183071145,0.04378456775577887,0.7921748161315918,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0011
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.1278547483733417,0.039802176500112786,0.6368778347969055,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0012
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.169942371712474,0.04040315555501668,0.6617045402526855,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0013
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.237050524100772,0.041379710527801684,0.6948958039283752,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0014
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.0848913741222828,0.03952681955823322,0.671930193901062,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0015
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.1152861399779925,0.04023570855547594,0.6887825131416321,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0016
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,2.1735495481834244,0.040135135275674465,0.723135232925415,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0017
phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile,human,replay_rerecorded,3.087311731778631,0.06902673417357381,0.9929247498512268,True,segment,phase7c1_collection_manifest_000063_human_008_replay_laptop_mobile_w0018
phase7c1_collection_manifest_000064_ai_009_direct,ai_synthetic,clean,1.9544991586021128,0.034256476513933855,0.7888122200965881,True,segment,phase7c1_collection_manifest_000064_ai_009_direct_w0000
phase7c1_collection_manifest_000064_ai_009_direct,ai_synthetic,clean,2.0017586580098894,0.035865919541597194,0.7857528924942017,True,segment,phase7c1_collection_manifest_000064_ai_009_direct_w0001
phase7c1_collection_manifest_000064_ai_009_direct,ai_synthetic,clean,2.0238746883793306,0.03685971034366275,0.6974108219146729,True,segment,phase7c1_collection_manifest_000064_ai_009_direct_w0002
