schema_version,file_id,audio_path,source_dataset,split,known_origin_label,known_manipulation_labels,duration_sec,sample_rate,feature_source,extraction_status,warning_message,rms_mean,rms_std,rms_min,rms_max,peak_amplitude,mean_amplitude,std_amplitude,dc_offset,zero_crossing_rate_mean,zero_crossing_rate_std,clipping_ratio,silence_ratio,active_audio_ratio,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_contrast_mean,spectral_contrast_std,low_band_energy_ratio,mid_band_energy_ratio,high_band_energy_ratio,very_high_band_energy_ratio,noise_floor_proxy,snr_proxy,dynamic_range_proxy,spectral_entropy_mean,spectral_entropy_std,high_freq_rolloff_ratio,bandwidth_occupied_95,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
phase8c_v1,phase7c1_collection_manifest_000143_human_018_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_018_replay_laptop_mobile.wav,phase7c1,val,human,replay_rerecorded,33.844,16000,phase8c_acoustic_librosa,ok,,0.094511278,0.041000057,0.023251776,0.22756158,0.59750485,0.073369773,0.10304262,-6.3489887e-05,0.19191161,0.10718842,0,0,1,2328.5446,786.25608,1898.9232,330.82031,4482.8391,1226.3954,0.042665098,0.04031044,23.569095,2.0334811,0.02689565,0.86863562,0.10446873,,0.032234792,4.5789889,0.20430981,4.1822736,0.9830849,0.56035489,0.55419922,-103.35226,31.783154,65.225664,28.272058,-18.002408,21.603878,5.010533,19.630792,-22.415017,15.889899,-17.927957,12.54039,-18.798375,11.22367,-13.982694,9.7486856,-16.121244,10.297664,-11.777846,8.6846279,-8.7499045,9.9186895,-6.9830054,7.494528,-12.586156,6.5352032
phase8c_v1,phase7c1_collection_manifest_000144_ai_019_direct,data/phase7c1/raw/ai_direct/ai_019_direct.wav,phase7c1,val,ai_synthetic,clean,55.353,16000,phase8c_acoustic_librosa,ok,,0.07424251,0.054302398,0.00044995666,0.25761053,0.79662311,0.055366689,0.091987467,1.4712663e-05,0.11287623,0.12088447,0,0,1,1947.1318,1011.8557,1981.1371,341.67979,4080.112,1644.3016,0.023454627,0.038038443,23.212365,2.2797265,0.67819297,0.28066163,0.041145397,,0.0034318955,42.477196,0.25716057,3.2827147,1.0970844,0.510014,0.26904297,-253.43776,136.54307,69.879726,48.49877,21.797797,29.336052,28.500353,27.601318,38.717143,23.514307,2.3393611,21.022335,-5.4548391,18.559265,3.3651897,14.902368,-4.5669292,15.445121,5.4744477,13.502233,-8.3348417,11.355655,6.5288675,10.60304,-5.9648161,10.534474
phase8c_v1,phase7c1_collection_manifest_000145_ai_019_fabricated,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,phase7c1,val,mixed,edited_spliced;partial_fabrication,66.436,16000,phase8c_acoustic_librosa,ok,,0.078568071,0.057503022,1.7806979e-05,0.28371748,0.90571606,0.058538985,0.097383389,-3.6205572e-05,0.11591661,0.12032533,0,0.0028887819,0.99711122,1899.8764,993.20693,1906.9224,396.45689,3922.8304,1672.6046,0.022265704,0.037851669,23.416805,2.4361474,0.53915183,0.42702133,0.033826834,,0.0036094091,41.71394,0.28369966,3.2891516,1.071298,0.4903538,0.27636719,-248.47945,128.65755,73.029688,48.051007,17.072087,33.058475,26.253761,28.242094,24.89584,38.892261,-0.58042983,21.485744,-5.2037209,17.523685,2.5851389,14.561626,-6.0787255,15.08735,3.6602081,13.359681,-7.8862465,11.157661,3.546841,12.132144,-6.2329549,10.331888
phase8c_v1,phase7c1_collection_manifest_000146_ai_019_mixer_processed,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,phase7c1,val,ai_synthetic,mixer_channel_processed,56.363,16000,phase8c_acoustic_librosa,ok,,0.066689439,0.049080934,2.0017045e-05,0.25128666,0.65396988,0.048587564,0.08281925,-5.1485949e-05,0.12750708,0.07017658,0,0.00056753689,0.99943246,1618.8521,582.73775,1674.4596,302.8771,3171.2188,1099.7049,0.023819932,0.032067294,23.71393,2.3161908,0.50107194,0.47595198,0.022976085,,0.0094899517,13.99291,0.25126663,3.950565,0.87943613,0.39640235,0.24365234,-204.78343,57.144245,98.529564,31.330612,-10.923755,17.45805,28.744332,24.284908,11.212671,16.187015,-17.537597,16.545725,-10.218593,13.525554,-18.772859,11.587243,-5.2488087,10.30135,-11.767056,11.736486,-19.321072,12.095294,-2.5472898,8.8028123,-19.665754,9.9485435
phase8c_v1,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,phase7c1,val,ai_synthetic,replay_rerecorded,51.191,16000,phase8c_acoustic_librosa,ok,,0.055322047,0.021152681,0.019764291,0.16672072,0.45462015,0.04155955,0.059236172,-4.2559285e-05,0.22356384,0.12759945,0,0,1,2464.9037,988.68859,1860.8088,243.53125,4527.0947,1269.968,0.072842737,0.05823341,21.667177,1.2613831,0.070920735,0.630095,0.29898426,,0.028655291,2.9103945,0.14695643,5.0192262,0.647036,0.56588684,0.84521484,-124.22225,30.0248,60.311549,41.44975,-17.525984,27.625408,-0.14649091,14.336316,-14.827609,10.940197,-9.2088572,11.38768,-20.539249,9.7296037,-12.977889,10.794863,-19.212068,8.6613775,-6.2791936,7.6639379,-16.849836,7.3901226,-2.3726513,6.9338069,-17.90711,6.2843833
phase8c_v1,phase7c1_collection_manifest_000148_human_019_clean,data/phase7c1/raw/human_clean/human_019_clean.wav,phase7c1,val,human,clean,44.578,16000,phase8c_acoustic_librosa,ok,,0.10572257,0.062597536,6.6356974e-06,0.3468878,1.0157559,0.077011217,0.12290609,8.7662726e-05,0.12650548,0.11447578,2.3834694e-05,0.0050215208,0.99497848,1513.8967,910.47411,1377.2473,448.66658,2845.5042,1530.4059,0.015332592,0.037789715,24.380009,2.820709,0.6275933,0.35031704,0.022089659,,0.018641416,9.8022329,0.34688115,3.0383752,1.2992641,0.35568802,0.14111328,-261.69887,86.629228,94.75112,57.154482,1.7492469,37.419833,47.561294,39.986988,-25.673367,23.450544,-6.7711613,20.26328,-7.5756886,14.753581,-16.644145,15.823161,-8.2344348,13.076089,-22.264819,11.514181,-3.8314745,10.4963,-15.487954,9.1935237,-8.3374657,8.9639491
phase8c_v1,phase7c1_collection_manifest_000149_human_019_fabricated,data/phase7c1/raw/human_fabricated/human_019_fabricated.wav,phase7c1,val,mixed,edited_spliced;partial_fabrication,53.747,16000,phase8c_acoustic_librosa,ok,,0.10096677,0.064542294,6.6589018e-06,0.35280836,1.0150354,0.073088891,0.11984768,7.6520926e-05,0.13314703,0.11829404,1.9768545e-05,0.025595238,0.97440476,1588.605,979.10666,1442.202,484.18355,3015.6808,1669.6904,0.022724391,0.047158595,23.485323,2.9559843,0.64936982,0.32498933,0.025640843,,0.0073479605,24.950056,0.35280171,3.2196898,1.3426805,0.3769601,0.14892578,-266.28599,105.84656,90.29947,61.226327,2.2198635,35.638391,43.058535,39.729149,-18.763879,28.158014,-5.9815528,19.189153,-6.0955193,14.930256,-13.896922,16.029991,-7.55711,12.896899,-18.613205,13.850747,-4.0207839,10.309581,-13.809215,9.8620946,-7.6594688,8.9665396
phase8c_v1,phase7c1_collection_manifest_000150_human_019_mixer_processed,data/phase7c1/raw/human_mixer/human_019_mixer_processed.wav,phase7c1,val,human,mixer_channel_processed,43.221,16000,phase8c_acoustic_librosa,ok,,0.10334137,0.048614658,2.6251088e-05,0.28472286,0.71970081,0.07737361,0.11421946,-4.5759863e-05,0.11510426,0.070822512,0,0.00074019245,0.99925981,1482.2388,521.12908,1394.6808,246.45465,2775.3863,833.9821,0.007177705,0.012786411,25.457918,2.3459561,0.54054009,0.42861269,0.03084722,,0.038522106,4.2267719,0.28469661,3.2094054,1.039984,0.34692329,0.31201172,-191.87617,36.517547,106.81954,30.689347,-30.57497,20.155823,43.781383,29.605573,-17.518677,16.940696,-22.216929,19.996755,-2.0482177,12.78569,-27.768597,15.278799,-1.8753664,11.492505,-27.005859,10.377104,-12.44153,9.4542238,-14.445166,7.6694308,-16.885626,7.3228069
phase8c_v1,phase7c1_collection_manifest_000151_human_019_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_019_replay_laptop_mobile.wav,phase7c1,val,human,replay_rerecorded,29.386,16000,phase8c_acoustic_librosa,ok,,0.078372903,0.037900351,0.021296794,0.22771025,0.51319373,0.05959219,0.087094424,-5.282739e-05,0.11483217,0.040660985,0,0,1,1614.1287,404.06618,1631.1772,315.93183,3201.3228,1116.8381,0.024266459,0.025962032,22.239823,1.4826668,0.042214233,0.95093874,0.0068470291,,0.033437133,3.8963019,0.20641345,3.8489617,0.92606582,0.40016535,0.16552734,-136.92826,17.252959,100.8489,17.187593,-24.024431,14.211093,0.018434864,12.525046,-16.602476,10.471419,-14.008795,9.5652242,-25.056354,8.7177526,-8.0459311,6.6460648,-22.725274,6.4695163,-6.4428243,5.9673632,-11.564622,6.1537674,-3.6964015,5.4956989,-9.7361815,4.8095382
phase8c_v1,phase7c1_collection_manifest_000152_ai_020_direct,data/phase7c1/raw/ai_direct/ai_020_direct.wav,phase7c1,test,ai_synthetic,clean,53.864,16000,phase8c_acoustic_librosa,ok,,0.063172378,0.04818197,3.1070245e-05,0.37054271,0.82594079,0.044096947,0.079467004,7.9807966e-06,0.17693265,0.14707221,0,0.017814727,0.98218527,2008.8513,1368.492,1621.0484,466.07367,3564.3279,2049.8482,0.039344636,0.054507139,23.137074,2.505225,0.43672318,0.48707368,0.076203135,,0.0028693362,43.663233,0.37051162,3.9738637,1.1879211,0.44554098,0.59765625,-267.35915,101.32422,69.122466,74.984793,21.091697,37.546812,32.254228,33.123626,12.752406,23.500051,-0.69672059,19.177622,-24.620663,18.667441,-7.4193823,15.691228,-14.956825,13.103134,-6.5390782,13.327732,-2.0338552,13.316479,-6.4103598,10.435247,-5.3191324,11.063448
phase8c_v1,phase7c1_collection_manifest_000153_ai_020_fabricated,data/phase7c1/raw/ai_fabricated/ai_020_fabricated.wav,phase7c1,test,mixed,edited_spliced;partial_fabrication,63.37,16000,phase8c_acoustic_librosa,ok,,0.057783179,0.044681501,3.1197116e-05,0.35941526,0.80165374,0.040511441,0.073056039,8.3189082e-06,0.1652853,0.14093482,0,0.015143867,0.98485613,1927.2112,1312.0454,1605.3619,460.44933,3477.6234,1978.5894,0.036756953,0.052772237,23.318423,2.6536275,0.45400133,0.47367414,0.07232453,,0.003227225,36.044148,0.35938406,3.8530803,1.2167746,0.43470292,0.58691406,-276.03815,97.313397,72.71152,71.105182,17.927314,36.743788,34.454356,32.444827,13.453192,22.349367,0.95481936,18.58243,-23.224856,18.822346,-7.9214417,15.218471,-12.98732,13.766601,-6.6171955,13.428732,-2.2650382,12.873113,-5.2001003,10.603135,-4.070154,11.271906
phase8c_v1,phase7c1_collection_manifest_000154_ai_020_mixer_processed,data/phase7c1/raw/ai_mixer/ai_020_mixer_processed.wav,phase7c1,test,ai_synthetic,mixer_channel_processed,55.061,16000,phase8c_acoustic_librosa,ok,,0.073931359,0.053536754,2.5152744e-05,0.25231019,0.57847327,0.054138042,0.091288948,-3.98831e-05,0.14489214,0.096574162,0,0.00058105752,0.99941894,1678.142,830.82042,1568.2487,364.11741,3049.0903,1408.8653,0.028505472,0.044128314,23.557766,2.0506063,0.33237682,0.64391829,0.02370489,,0.010181692,14.821415,0.25228503,3.9302349,1.0594196,0.38113629,0.26855469,-204.51475,48.987537,95.616242,45.141258,-10.438046,23.455232,31.775235,24.3217,1.093645,16.324338,-18.749646,16.78492,-14.561366,14.322781,-21.250255,11.535574,-6.4418931,10.240633,-21.044939,11.373667,-11.79245,10.013428,-6.8888416,9.3546464,-17.314852,8.9953756
phase8c_v1,phase7c1_collection_manifest_000155_ai_020_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_020_replay_laptop_mobile.wav,phase7c1,test,ai_synthetic,replay_rerecorded,55.768,16000,phase8c_acoustic_librosa,ok,,0.05197202,0.019491689,0.018876085,0.11323091,0.48376411,0.038906812,0.055514957,-4.9296897e-05,0.21862702,0.12767807,0,0,1,2444.9431,991.9321,1903.1757,252.67978,4633.821,1275.2593,0.072609443,0.058909615,21.446931,1.2300761,0.08732857,0.63949471,0.27317672,,0.028087163,2.8009004,0.094354823,5.0044071,0.56423589,0.57922762,0.86181641,-128.0471,31.389996,62.415024,41.648703,-17.448322,24.06311,-5.6847128,17.776365,-12.320794,10.676643,-9.2026972,9.4681193,-20.832424,8.5273135,-10.1397,9.3671871,-20.804968,8.0297648,-3.4146562,8.4331592,-15.613262,7.4828275,-4.4848927,6.7260869,-16.106955,6.1086899
phase8c_v1,phase7c1_collection_manifest_000156_human_020_clean,data/phase7c1/raw/human_clean/human_020_clean.wav,phase7c1,test,human,clean,46.818,16000,phase8c_acoustic_librosa,ok,,0.10866672,0.074062563,0.003938125,0.51738071,1.0230243,0.080170764,0.13154871,-6.7928113e-05,0.13563079,0.13314698,5.3398408e-05,0,1,1870.7972,1145.9499,1777.3826,468.91218,3680.8562,1904.2829,0.020751091,0.039250845,23.461162,2.0833312,0.44185869,0.5304847,0.027656617,,0.02898619,6.6973501,0.51344258,3.2715383,1.1335477,0.46010702,0.1171875,-187.15481,55.721388,88.007216,38.69355,17.477002,26.405891,2.8683428,26.360541,-29.151565,22.503238,-19.564135,14.056246,-23.930993,12.087448,-8.2953967,10.685185,-11.142193,10.98786,-11.483551,8.2034587,-10.163338,8.0360731,-4.6797654,8.5254068,-10.072716,8.5019706
phase8c_v1,phase7c1_collection_manifest_000157_human_020_fabricated,data/phase7c1/raw/human_fabricated/human_020_fabricated.wav,phase7c1,test,mixed,edited_spliced;partial_fabrication,53.808,16000,phase8c_acoustic_librosa,ok,,0.099924207,0.070558161,0.0037930503,0.5018422,0.99096715,0.073821191,0.12234394,-6.3137167e-05,0.13039461,0.13241912,2.3230746e-06,0,1,1874.7119,1129.0622,1808.5779,457.98968,3735.8613,1870.3146,0.020301682,0.037973898,23.357047,2.0215476,0.4576343,0.51323683,0.029128867,,0.024501354,7.3892984,0.49804914,3.2086386,1.143685,0.46698267,0.12011719,-199.40928,71.728443,84.303544,40.85771,18.011212,25.899313,6.4526754,28.063329,-19.812454,32.823616,-16.240944,16.980158,-20.79555,14.982733,-6.3771123,12.055744,-9.381842,12.151942,-8.9918053,10.749332,-9.8251664,8.5990659,-3.3906226,9.1265441,-8.9754726,9.1730515
phase8c_v1,phase7c1_collection_manifest_000158_human_020_mixer_processed,data/phase7c1/raw/human_mixer/human_020_mixer_processed.wav,phase7c1,test,human,mixer_channel_processed,47.915,16000,phase8c_acoustic_librosa,ok,,0.087787688,0.048923317,2.0929205e-05,0.33918789,0.66989744,0.067743249,0.10052213,-3.0395902e-05,0.10895615,0.063001809,0,0.00066755674,0.99933244,1499.346,508.40133,1508.2271,311.48769,2968.2285,1058.7147,0.012911173,0.021307285,24.529409,2.0540741,0.50692352,0.47891766,0.014158818,,0.031994216,4.6208224,0.33916697,3.4129189,0.98105867,0.37102856,0.22314453,-175.72625,38.577383,103.5199,25.417677,-20.717388,16.764131,26.0087,19.52263,-24.734412,18.01105,-29.858856,11.160498,-15.868974,10.703875,-15.778999,9.7671416,-2.492841,12.012287,-18.206072,8.1152024,-13.630069,8.2754329,-5.43949,8.6830219,-17.472177,7.7198913
phase8c_v1,phase7c1_collection_manifest_000159_human_020_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_020_replay_laptop_mobile.wav,phase7c1,test,human,replay_rerecorded,39.324,16000,phase8c_acoustic_librosa,ok,,0.1001279,0.049800135,0.024804631,0.23959461,0.6388672,0.077947695,0.11185863,-6.3318962e-05,0.14487531,0.058051743,0,0,1,1889.0905,512.92742,1673.1057,329.26751,3696.8063,1105.7041,0.026434917,0.030393695,23.130871,1.7831982,0.024062034,0.93796192,0.037976049,,0.032782461,5.1851656,0.21478997,3.7600187,1.0111439,0.46210079,0.34033203,-122.58222,25.088772,82.72757,19.671982,-26.756629,18.914512,5.8131415,18.502892,-36.37155,18.759681,-15.432211,9.5256375,-18.398529,7.0322768,-6.6043739,8.88076,-15.016358,8.2930072,-1.6028515,6.3012317,-13.010288,6.9871935,-4.0818052,6.0262727,-13.77848,6.1142475
phase8c_v1,phase7c1_collection_manifest_000160_ai_021_direct,data/phase7c1/raw/ai_direct/ai_021_direct.wav,phase7c1,test,ai_synthetic,clean,51.54,16000,phase8c_acoustic_librosa,ok,,0.040738918,0.028324511,1.3430606e-05,0.1155372,0.56558686,0.029737057,0.049623911,2.6636846e-05,0.16151562,0.14551553,0,0.042209808,0.95779019,2081.7408,1248.8673,1640.7286,517.36,3715.1226,1901.0026,0.024884492,0.043219467,24.52317,3.6740029,0.56428997,0.40734865,0.028361374,,0.0011664538,67.772232,0.11552376,3.3481405,1.4143083,0.46439032,0.26904297,-338.80682,123.15084,57.888,66.404791,-2.0644726,47.384611,18.000066,36.232631,-14.247212,27.110098,0.003951212,18.120632,-10.898923,18.646179,-7.0086273,15.05252,-11.690947,14.604469,-11.697509,13.448463,-14.797974,13.743101,-6.5573408,11.02725,-5.6907101,10.191546
phase8c_v1,phase7c1_collection_manifest_000161_ai_021_fabricated,data/phase7c1/raw/ai_fabricated/ai_021_fabricated.wav,phase7c1,test,mixed,edited_spliced;partial_fabrication,60.026,16000,phase8c_acoustic_librosa,ok,,0.042627744,0.029788168,1.3430606e-05,0.1402345,0.54799038,0.03091904,0.052007152,1.7670037e-05,0.15164959,0.13897809,0,0.036780384,0.96321962,1993.2171,1199.5898,1624.6395,498.55777,3614.6847,1836.3399,0.023614675,0.041967662,24.636454,3.615486,0.50308887,0.47342401,0.023487114,,0.0015628319,53.652247,0.14022107,3.3579477,1.3507552,0.45183558,0.25292969,-326.08821,117.61484,64.421432,65.074986,-2.1840796,44.200403,20.667165,35.694525,-15.327482,26.129553,-3.0785023,18.982718,-8.3009039,18.542645,-9.0611559,15.300534,-10.848528,13.912238,-11.406422,12.777741,-12.583901,14.13295,-6.1294485,10.469733,-7.183986,10.350218
phase8c_v1,phase7c1_collection_manifest_000162_ai_021_mixer_processed,data/phase7c1/raw/ai_mixer/ai_021_mixer_processed.wav,phase7c1,test,ai_synthetic,mixer_channel_processed,53.355,16000,phase8c_acoustic_librosa,ok,,0.075362004,0.057080042,2.7676051e-05,0.32398731,0.63053596,0.057400198,0.09455772,-3.4336939e-05,0.12576111,0.067769845,0,0.00059952038,0.99940048,1635.0137,547.84919,1592.3017,358.97545,3112.9487,1117.9107,0.018833549,0.02871107,24.755022,3.0084328,0.63758366,0.33862656,0.023789776,,0.01000336,15.053016,0.32395962,3.4863621,1.2368107,0.38911859,0.26416016,-216.42946,47.250817,96.533535,30.293791,-22.909898,22.925856,23.651268,26.577928,-7.0444562,18.432782,-18.518824,13.772801,-1.3767663,13.36007,-21.185262,11.734536,1.3809085,11.451281,-14.598356,9.4850786,-18.462547,11.019489,-5.1809641,8.6638444,-16.546334,8.2605335
phase8c_v1,phase7c1_collection_manifest_000163_ai_021_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_021_replay_laptop_mobile.wav,phase7c1,test,ai_synthetic,replay_rerecorded,51.553,16000,phase8c_acoustic_librosa,ok,,0.055937916,0.021681309,0.020236135,0.11725722,0.51663482,0.04203154,0.060013302,-5.1554935e-05,0.25168596,0.12682913,0,0,1,2708.2282,891.48513,2037.1547,245.36859,5244.1552,998.81517,0.073629741,0.044943372,21.946024,1.5916161,0.047651908,0.62672935,0.32561874,,0.028368734,3.0327585,0.097021088,5.0341994,0.51544902,0.6555194,0.82080078,-124.0201,29.576825,53.337068,34.93571,-12.27392,22.498432,-7.6440852,16.494855,-5.581105,12.891491,-11.972751,13.846983,-27.196824,10.796183,-9.8545606,11.249851,-20.665114,8.8892085,-2.5556725,9.4750675,-19.1396,7.7845505,2.7974776,9.6687376,-18.079438,7.2257312
phase8c_v1,phase7c1_collection_manifest_000164_human_021_clean,data/phase7c1/raw/human_clean/human_021_clean.wav,phase7c1,test,human,clean,46.608,16000,phase8c_acoustic_librosa,ok,,0.077833086,0.035184518,5.3203508e-05,0.20022747,0.56706476,0.060990502,0.085432789,-3.8919152e-05,0.10700062,0.064595233,0,0.0006863418,0.99931366,1643.3947,580.87991,1737.253,328.89306,3460.6801,1250.0769,0.024235655,0.028976389,22.709399,1.5715762,0.58007094,0.40516146,0.014767602,,0.032049149,3.8768278,0.20017427,3.6419467,0.94593889,0.43258502,0.14794922,-141.27699,29.174862,100.25618,22.33937,-7.7683744,15.50188,14.424596,12.583776,-1.1214108,7.6557311,2.9015515,6.5532393,-18.226836,7.6177781,-0.16871172,8.4582488,-21.136569,7.0733267,-4.9309627,7.0487927,-14.546242,5.7403087,-4.2979604,5.2820296,-13.82907,5.4197104
phase8c_v1,phase7c1_collection_manifest_000165_human_021_fabricated,data/phase7c1/raw/human_fabricated/human_021_fabricated.wav,phase7c1,test,mixed,edited_spliced;partial_fabrication,55.326,16000,phase8c_acoustic_librosa,ok,,0.076752871,0.037514463,5.2329902e-05,0.27260339,0.78326714,0.059116109,0.085433997,-0.00012104301,0.10724961,0.074180365,0,0.000578369,0.99942163,1638.5828,668.29663,1712.9901,371.08388,3398.3019,1356.6411,0.021985127,0.027789175,22.873875,1.7991077,0.51111703,0.47347026,0.015412714,,0.030189436,4.2239308,0.27255106,3.5730406,1.0094973,0.42478774,0.17724609,-157.4606,63.584684,98.847335,26.316857,-7.6580316,22.214296,14.55391,17.145744,-0.88640861,12.073657,2.3619012,10.637911,-16.485556,9.7346416,-1.303875,11.191269,-18.895576,10.959283,-4.4954612,8.342492,-12.647526,8.4048272,-5.4531857,7.6239456,-10.762879,9.4819585
phase8c_v1,phase7c1_collection_manifest_000166_human_021_mixer_processed,data/phase7c1/raw/human_mixer/human_021_mixer_processed.wav,phase7c1,test,human,mixer_channel_processed,47.936,16000,phase8c_acoustic_librosa,ok,,0.093090929,0.040498815,3.4139437e-05,0.26933265,0.53480768,0.073736993,0.10155278,-3.9204265e-05,0.097363737,0.037588926,0,0.00066711141,0.99933289,1550.7618,395.84677,1640.1345,273.23325,3150.7463,956.95214,0.015105974,0.016675011,23.984882,1.5303966,0.63309952,0.35925843,0.0076420528,,0.048953686,3.0360134,0.26929849,3.5078558,0.77667359,0.39384329,0.16650391,-136.36854,34.377458,95.75791,19.973722,-18.265971,13.486756,26.202107,11.708763,-5.2922147,7.1842694,-23.49805,7.0970515,-12.816881,7.8423171,-11.886165,8.0809369,-23.875091,7.6824402,-18.924611,7.2431006,-18.155188,6.1462183,-12.778718,5.2891209,-23.494516,6.0623193
phase8c_v1,phase7c1_collection_manifest_000167_human_021_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_021_replay_laptop_mobile.wav,phase7c1,test,human,replay_rerecorded,32.915,16000,phase8c_acoustic_librosa,ok,,0.07652735,0.030693483,0.024641704,0.21018575,0.55915511,0.058360282,0.082476022,-5.2321097e-05,0.16713075,0.085651797,0,0,1,1992.0733,590.24604,1680.4976,251.88366,3711.0058,941.08668,0.033024401,0.032589259,22.74689,1.4922763,0.071760673,0.7773546,0.15088473,,0.042049576,2.7860867,0.18554404,4.1818642,0.8783085,0.46387573,0.52685547,-120.16797,23.060805,80.425793,26.474333,-24.914564,15.847203,12.585924,16.846482,-26.833996,11.781242,-8.8298848,11.592376,-21.74943,9.569254,-11.045092,9.6151439,-14.81511,10.727963,-15.747249,11.051925,-9.0071276,9.1356956,-7.7795437,6.1369875,-12.991613,5.7760467
phase8c_v1,phase7c1_collection_manifest_000168_ai_022_direct,data/phase7c1/raw/ai_direct/ai_022_direct.wav,phase7c1,test,ai_synthetic,clean,55.667,16000,phase8c_acoustic_librosa,ok,,0.082397051,0.064557083,5.9448801e-05,0.2756958,0.75744224,0.057621122,0.10468737,6.251154e-05,0.16586521,0.14119205,0,0.095402299,0.9045977,1999.7853,1392.0796,1709.6798,537.63453,3730.15,2195.5815,0.054299985,0.069219228,21.358526,2.6568564,0.7776325,0.13194149,0.090426012,,0.00010230707,1707.9127,0.27563635,4.0118191,1.2282776,0.46626875,0.74316406,-269.4023,162.83166,72.319247,83.661896,9.9222372,30.147487,18.198271,30.177635,16.160317,20.728224,-1.1197102,14.467896,2.4021935,13.113069,-2.1178672,11.202757,-4.6743235,11.967188,0.77891371,10.737059,-4.365623,9.5799596,-5.4611912,10.076334,-4.4085027,8.8204626
phase8c_v1,phase7c1_collection_manifest_000169_ai_022_fabricated,data/phase7c1/raw/ai_fabricated/ai_022_fabricated.wav,phase7c1,test,mixed,edited_spliced;partial_fabrication,65.603,16000,phase8c_acoustic_librosa,ok,,0.078864962,0.058932956,4.6126865e-05,0.26743475,0.73485827,0.055734901,0.098473639,4.6320096e-05,0.15404214,0.13419985,0,0.080936129,0.91906387,1932.4448,1305.4104,1702.0547,512.7683,3631.6926,2081.5537,0.047776111,0.066117851,21.978072,3.0324679,0.71387758,0.20327735,0.082845067,,0.00010991293,1462.8083,0.26738861,3.8852411,1.2117921,0.45396158,0.71630859,-261.11862,155.92186,77.309236,78.547483,5.4202337,30.27979,18.588793,28.947936,12.9454,21.23601,-4.1282867,15.786876,2.074122,12.805261,-4.9874764,12.922981,-4.9838213,11.501734,-2.6561464,13.231121,-5.6978929,9.9222145,-5.260511,9.8516036,-6.0522893,9.5841331
phase8c_v1,phase7c1_collection_manifest_000170_ai_022_mixer_processed,data/phase7c1/raw/ai_mixer/ai_022_mixer_processed.wav,phase7c1,test,ai_synthetic,mixer_channel_processed,56.832,16000,phase8c_acoustic_librosa,ok,,0.079599097,0.060554981,2.0565374e-05,0.35424101,0.68127245,0.059459539,0.10004281,-3.8606232e-05,0.13997432,0.099105323,0,0.0005627462,0.99943725,1674.1115,848.86049,1588.9434,390.95173,3113.09,1427.9993,0.032295364,0.047672918,23.002309,1.9808877,0.65235258,0.32054667,0.027100752,,0.0095355185,16.829835,0.35422045,4.0784011,1.0511714,0.38913625,0.27929688,-192.99806,64.113643,101.24885,51.115366,-13.408725,21.86184,24.731265,26.1616,0.044312275,17.439664,-25.712631,16.179562,-1.9477843,10.883935,-15.2192,8.7289992,-4.330882,9.44621,-13.416046,8.9917516,-15.060503,9.4893632,-12.810877,8.8092944,-16.452203,7.3795346
phase8c_v1,phase7c1_collection_manifest_000171_ai_022_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_022_replay_laptop_mobile.wav,phase7c1,test,ai_synthetic,replay_rerecorded,48.18,16000,phase8c_acoustic_librosa,ok,,0.061716873,0.023086783,0.019987822,0.14878498,0.61245042,0.046324085,0.065905277,-5.6813525e-05,0.22554833,0.12712579,0,0,1,2581.3901,979.57694,1923.2629,225.43116,4856.4544,1073.685,0.069533303,0.052617334,21.9275,1.3460915,0.052730356,0.66303807,0.28423157,,0.030513048,3.0348062,0.12879716,4.7952998,0.80811909,0.6070568,0.77685547,-122.73104,27.432799,54.17185,40.22993,-8.2044321,23.519848,1.529168,15.025004,-14.890928,10.783924,-5.3620486,11.098455,-31.160316,10.521511,-9.1514459,10.769346,-23.142101,9.3372926,-8.539815,8.465305,-16.472327,8.7478934,-3.1090387,7.6739247,-15.466568,7.6741592
